sec_id,date,update_date,data
US_CN_00133,1969-01-27,2025-09-01,6.032
US_CN_00133,1969-01-28,2025-09-01,6.0520000000000005
US_CN_00133,1969-01-29,2025-09-01,6.0920000000000005
US_CN_00133,1969-01-30,2025-09-01,6.142
US_CN_00133,1969-01-31,2025-09-01,6.192
US_CN_00133,1969-02-03,2025-09-01,6.222
US_CN_00133,1969-02-04,2025-09-01,6.202000000000001
US_CN_00133,1969-02-05,2025-09-01,6.192
US_CN_00133,1969-02-06,2025-09-01,6.202000000000001
US_CN_00133,1969-02-07,2025-09-01,6.142
US_CN_00133,1969-02-10,2025-09-01,6.142
US_CN_00133,1969-02-11,2025-09-01,6.102
US_CN_00133,1969-02-13,2025-09-01,6.0920000000000005
US_CN_00133,1969-02-14,2025-09-01,6.112
US_CN_00133,1969-02-17,2025-09-01,6.142
US_CN_00133,1969-02-18,2025-09-01,6.162000000000001
US_CN_00133,1969-02-19,2025-09-01,6.202000000000001
US_CN_00133,1969-02-20,2025-09-01,6.232
US_CN_00133,1969-02-21,2025-09-01,6.242000000000001
US_CN_00133,1969-02-24,2025-09-01,6.222
US_CN_00133,1969-02-25,2025-09-01,6.242000000000001
US_CN_00133,1969-02-26,2025-09-01,6.242000000000001
US_CN_00133,1969-02-27,2025-09-01,6.272
US_CN_00133,1969-02-28,2025-09-01,6.2620000000000005
US_CN_00133,1969-03-03,2025-09-01,6.252000000000002
US_CN_00133,1969-03-04,2025-09-01,6.242000000000001
US_CN_00133,1969-03-05,2025-09-01,6.242000000000001
US_CN_00133,1969-03-06,2025-09-01,6.2620000000000005
US_CN_00133,1969-03-07,2025-09-01,6.272
US_CN_00133,1969-03-10,2025-09-01,6.272
US_CN_00133,1969-03-11,2025-09-01,6.3020000000000005
US_CN_00133,1969-03-12,2025-09-01,6.312
US_CN_00133,1969-03-13,2025-09-01,6.322
US_CN_00133,1969-03-14,2025-09-01,6.312
US_CN_00133,1969-03-17,2025-09-01,6.352
US_CN_00133,1969-03-18,2025-09-01,6.352
US_CN_00133,1969-03-19,2025-09-01,6.322
US_CN_00133,1969-03-20,2025-09-01,6.312
US_CN_00133,1969-03-21,2025-09-01,6.2920000000000025
US_CN_00133,1969-03-24,2025-09-01,6.282
US_CN_00133,1969-03-25,2025-09-01,6.3020000000000005
US_CN_00133,1969-03-26,2025-09-01,6.322
US_CN_00133,1969-03-27,2025-09-01,6.3320000000000025
US_CN_00133,1969-03-28,2025-09-01,6.3020000000000005
US_CN_00133,1969-04-01,2025-09-01,6.252000000000002
US_CN_00133,1969-04-02,2025-09-01,6.252000000000002
US_CN_00133,1969-04-03,2025-09-01,6.2620000000000005
US_CN_00133,1969-04-07,2025-09-01,6.282
US_CN_00133,1969-04-08,2025-09-01,6.252000000000002
US_CN_00133,1969-04-09,2025-09-01,6.192
US_CN_00133,1969-04-10,2025-09-01,6.182
US_CN_00133,1969-04-11,2025-09-01,6.152
US_CN_00133,1969-04-14,2025-09-01,6.062
US_CN_00133,1969-04-15,2025-09-01,6.112
US_CN_00133,1969-04-16,2025-09-01,6.102
US_CN_00133,1969-04-17,2025-09-01,6.1320000000000014
US_CN_00133,1969-04-18,2025-09-01,6.162000000000001
US_CN_00133,1969-04-21,2025-09-01,6.142
US_CN_00133,1969-04-22,2025-09-01,6.122000000000001
US_CN_00133,1969-04-23,2025-09-01,6.122000000000001
US_CN_00133,1969-04-24,2025-09-01,6.142
US_CN_00133,1969-04-25,2025-09-01,6.152
US_CN_00133,1969-04-28,2025-09-01,6.192
US_CN_00133,1969-04-29,2025-09-01,6.2120000000000015
US_CN_00133,1969-04-30,2025-09-01,6.202000000000001
US_CN_00133,1969-05-01,2025-09-01,6.252000000000002
US_CN_00133,1969-05-02,2025-09-01,6.232
US_CN_00133,1969-05-05,2025-09-01,6.192
US_CN_00133,1969-05-06,2025-09-01,6.222
US_CN_00133,1969-05-07,2025-09-01,6.222
US_CN_00133,1969-05-08,2025-09-01,6.202000000000001
US_CN_00133,1969-05-09,2025-09-01,6.232
US_CN_00133,1969-05-12,2025-09-01,6.272
US_CN_00133,1969-05-13,2025-09-01,6.252000000000002
US_CN_00133,1969-05-14,2025-09-01,6.242000000000001
US_CN_00133,1969-05-15,2025-09-01,6.2620000000000005
US_CN_00133,1969-05-16,2025-09-01,6.312
US_CN_00133,1969-05-19,2025-09-01,6.362
US_CN_00133,1969-05-20,2025-09-01,6.362
US_CN_00133,1969-05-21,2025-09-01,6.362
US_CN_00133,1969-05-22,2025-09-01,6.362
US_CN_00133,1969-05-23,2025-09-01,6.3820000000000014
US_CN_00133,1969-05-26,2025-09-01,6.442
US_CN_00133,1969-05-27,2025-09-01,6.5420000000000025
US_CN_00133,1969-05-28,2025-09-01,6.562
US_CN_00133,1969-05-29,2025-09-01,6.562
US_CN_00133,1969-06-02,2025-09-01,6.562
US_CN_00133,1969-06-03,2025-09-01,6.5520000000000005
US_CN_00133,1969-06-04,2025-09-01,6.562
US_CN_00133,1969-06-05,2025-09-01,6.5420000000000025
US_CN_00133,1969-06-06,2025-09-01,6.522
US_CN_00133,1969-06-09,2025-09-01,6.5920000000000005
US_CN_00133,1969-06-10,2025-09-01,6.562
US_CN_00133,1969-06-11,2025-09-01,6.562
US_CN_00133,1969-06-12,2025-09-01,6.5420000000000025
US_CN_00133,1969-06-13,2025-09-01,6.5120000000000005
US_CN_00133,1969-06-16,2025-09-01,6.492000000000001
US_CN_00133,1969-06-17,2025-09-01,6.522
US_CN_00133,1969-06-18,2025-09-01,6.532
US_CN_00133,1969-06-19,2025-09-01,6.572
US_CN_00133,1969-06-20,2025-09-01,6.5920000000000005
US_CN_00133,1969-06-23,2025-09-01,6.602
US_CN_00133,1969-06-24,2025-09-01,6.6320000000000014
US_CN_00133,1969-06-25,2025-09-01,6.6320000000000014
US_CN_00133,1969-06-26,2025-09-01,6.622000000000001
US_CN_00133,1969-06-27,2025-09-01,6.662000000000001
US_CN_00133,1969-06-30,2025-09-01,6.732
US_CN_00133,1969-07-01,2025-09-01,6.752000000000002
US_CN_00133,1969-07-02,2025-09-01,6.772
US_CN_00133,1969-07-03,2025-09-01,6.752000000000002
US_CN_00133,1969-07-07,2025-09-01,6.7620000000000005
US_CN_00133,1969-07-08,2025-09-01,6.7920000000000025
US_CN_00133,1969-07-09,2025-09-01,6.822
US_CN_00133,1969-07-10,2025-09-01,6.782
US_CN_00133,1969-07-11,2025-09-01,6.642
US_CN_00133,1969-07-14,2025-09-01,6.692
US_CN_00133,1969-07-15,2025-09-01,6.722
US_CN_00133,1969-07-16,2025-09-01,6.6720000000000015
US_CN_00133,1969-07-17,2025-09-01,6.692
US_CN_00133,1969-07-18,2025-09-01,6.702000000000001
US_CN_00133,1969-07-22,2025-09-01,6.662000000000001
US_CN_00133,1969-07-23,2025-09-01,6.682
US_CN_00133,1969-07-24,2025-09-01,6.702000000000001
US_CN_00133,1969-07-25,2025-09-01,6.7120000000000015
US_CN_00133,1969-07-28,2025-09-01,6.732
US_CN_00133,1969-07-29,2025-09-01,6.722
US_CN_00133,1969-07-30,2025-09-01,6.722
US_CN_00133,1969-07-31,2025-09-01,6.662000000000001
US_CN_00133,1969-08-01,2025-09-01,6.662000000000001
US_CN_00133,1969-08-04,2025-09-01,6.6320000000000014
US_CN_00133,1969-08-05,2025-09-01,6.602
US_CN_00133,1969-08-06,2025-09-01,6.622000000000001
US_CN_00133,1969-08-07,2025-09-01,6.6320000000000014
US_CN_00133,1969-08-08,2025-09-01,6.642
US_CN_00133,1969-08-11,2025-09-01,6.692
US_CN_00133,1969-08-12,2025-09-01,6.702000000000001
US_CN_00133,1969-08-13,2025-09-01,6.702000000000001
US_CN_00133,1969-08-14,2025-09-01,6.682
US_CN_00133,1969-08-15,2025-09-01,6.682
US_CN_00133,1969-08-18,2025-09-01,6.662000000000001
US_CN_00133,1969-08-19,2025-09-01,6.652
US_CN_00133,1969-08-20,2025-09-01,6.662000000000001
US_CN_00133,1969-08-21,2025-09-01,6.682
US_CN_00133,1969-08-22,2025-09-01,6.7120000000000015
US_CN_00133,1969-08-25,2025-09-01,6.722
US_CN_00133,1969-08-26,2025-09-01,6.7620000000000005
US_CN_00133,1969-08-27,2025-09-01,6.7920000000000025
US_CN_00133,1969-08-28,2025-09-01,6.8320000000000025
US_CN_00133,1969-08-29,2025-09-01,6.8320000000000025
US_CN_00133,1969-09-02,2025-09-01,6.872000000000001
US_CN_00133,1969-09-03,2025-09-01,6.942
US_CN_00133,1969-09-04,2025-09-01,6.9620000000000015
US_CN_00133,1969-09-05,2025-09-01,6.992000000000001
US_CN_00133,1969-09-08,2025-09-01,7.032
US_CN_00133,1969-09-09,2025-09-01,7.0420000000000025
US_CN_00133,1969-09-10,2025-09-01,7.022
US_CN_00133,1969-09-11,2025-09-01,7.0520000000000005
US_CN_00133,1969-09-12,2025-09-01,7.0820000000000025
US_CN_00133,1969-09-15,2025-09-01,7.0920000000000005
US_CN_00133,1969-09-16,2025-09-01,7.142
US_CN_00133,1969-09-17,2025-09-01,7.142
US_CN_00133,1969-09-18,2025-09-01,7.272
US_CN_00133,1969-09-19,2025-09-01,7.282
US_CN_00133,1969-09-22,2025-09-01,7.262
US_CN_00133,1969-09-23,2025-09-01,7.262
US_CN_00133,1969-09-24,2025-09-01,7.272
US_CN_00133,1969-09-25,2025-09-01,7.302
US_CN_00133,1969-09-26,2025-09-01,7.402
US_CN_00133,1969-09-29,2025-09-01,7.452000000000001
US_CN_00133,1969-09-30,2025-09-01,7.512
US_CN_00133,1969-10-01,2025-09-01,7.522
US_CN_00133,1969-10-02,2025-09-01,7.452000000000001
US_CN_00133,1969-10-03,2025-09-01,7.3820000000000014
US_CN_00133,1969-10-06,2025-09-01,7.352
US_CN_00133,1969-10-07,2025-09-01,7.312
US_CN_00133,1969-10-08,2025-09-01,7.292000000000002
US_CN_00133,1969-10-09,2025-09-01,7.302
US_CN_00133,1969-10-10,2025-09-01,7.222
US_CN_00133,1969-10-14,2025-09-01,7.102
US_CN_00133,1969-10-15,2025-09-01,7.122000000000001
US_CN_00133,1969-10-16,2025-09-01,7.0420000000000025
US_CN_00133,1969-10-17,2025-09-01,6.992000000000001
US_CN_00133,1969-10-20,2025-09-01,6.8320000000000025
US_CN_00133,1969-10-21,2025-09-01,6.772
US_CN_00133,1969-10-22,2025-09-01,6.8020000000000005
US_CN_00133,1969-10-23,2025-09-01,6.902
US_CN_00133,1969-10-24,2025-09-01,6.902
US_CN_00133,1969-10-27,2025-09-01,6.932
US_CN_00133,1969-10-28,2025-09-01,7.002000000000002
US_CN_00133,1969-10-29,2025-09-01,7.002000000000002
US_CN_00133,1969-10-30,2025-09-01,6.9620000000000015
US_CN_00133,1969-10-31,2025-09-01,6.942
US_CN_00133,1969-11-03,2025-09-01,6.902
US_CN_00133,1969-11-05,2025-09-01,6.972
US_CN_00133,1969-11-06,2025-09-01,7.0120000000000005
US_CN_00133,1969-11-07,2025-09-01,6.992000000000001
US_CN_00133,1969-11-10,2025-09-01,6.992000000000001
US_CN_00133,1969-11-12,2025-09-01,7.062
US_CN_00133,1969-11-13,2025-09-01,7.122000000000001
US_CN_00133,1969-11-14,2025-09-01,7.0820000000000025
US_CN_00133,1969-11-17,2025-09-01,7.1320000000000014
US_CN_00133,1969-11-18,2025-09-01,7.222
US_CN_00133,1969-11-19,2025-09-01,7.252000000000002
US_CN_00133,1969-11-20,2025-09-01,7.312
US_CN_00133,1969-11-21,2025-09-01,7.282
US_CN_00133,1969-11-24,2025-09-01,7.272
US_CN_00133,1969-11-25,2025-09-01,7.282
US_CN_00133,1969-11-26,2025-09-01,7.302
US_CN_00133,1969-11-28,2025-09-01,7.292000000000002
US_CN_00133,1969-12-01,2025-09-01,7.292000000000002
US_CN_00133,1969-12-02,2025-09-01,7.352
US_CN_00133,1969-12-03,2025-09-01,7.392
US_CN_00133,1969-12-04,2025-09-01,7.352
US_CN_00133,1969-12-05,2025-09-01,7.352
US_CN_00133,1969-12-08,2025-09-01,7.402
US_CN_00133,1969-12-09,2025-09-01,7.502000000000002
US_CN_00133,1969-12-10,2025-09-01,7.592
US_CN_00133,1969-12-11,2025-09-01,7.622000000000001
US_CN_00133,1969-12-12,2025-09-01,7.602
US_CN_00133,1969-12-15,2025-09-01,7.6320000000000014
US_CN_00133,1969-12-16,2025-09-01,7.722
US_CN_00133,1969-12-17,2025-09-01,7.762
US_CN_00133,1969-12-18,2025-09-01,7.812
US_CN_00133,1969-12-19,2025-09-01,7.792000000000002
US_CN_00133,1969-12-22,2025-09-01,7.762
US_CN_00133,1969-12-23,2025-09-01,7.822
US_CN_00133,1969-12-24,2025-09-01,7.892
US_CN_00133,1969-12-26,2025-09-01,7.872000000000001
US_CN_00133,1969-12-29,2025-09-01,8.052
US_CN_00133,1969-12-30,2025-09-01,7.972
US_CN_00133,1969-12-31,2025-09-01,7.8820000000000014
US_CN_00133,1970-01-02,2025-09-01,7.862
US_CN_00133,1970-01-05,2025-09-01,7.8820000000000014
US_CN_00133,1970-01-06,2025-09-01,7.9620000000000015
US_CN_00133,1970-01-07,2025-09-01,7.992000000000001
US_CN_00133,1970-01-08,2025-09-01,7.9620000000000015
US_CN_00133,1970-01-09,2025-09-01,7.862
US_CN_00133,1970-01-12,2025-09-01,7.822
US_CN_00133,1970-01-13,2025-09-01,7.812
US_CN_00133,1970-01-14,2025-09-01,7.862
US_CN_00133,1970-01-15,2025-09-01,7.852
US_CN_00133,1970-01-16,2025-09-01,7.852
US_CN_00133,1970-01-19,2025-09-01,7.692
US_CN_00133,1970-01-20,2025-09-01,7.722
US_CN_00133,1970-01-21,2025-09-01,7.692
US_CN_00133,1970-01-22,2025-09-01,7.6720000000000015
US_CN_00133,1970-01-23,2025-09-01,7.692
US_CN_00133,1970-01-26,2025-09-01,7.7120000000000015
US_CN_00133,1970-01-27,2025-09-01,7.702000000000001
US_CN_00133,1970-01-28,2025-09-01,7.702000000000001
US_CN_00133,1970-01-29,2025-09-01,7.772
US_CN_00133,1970-01-30,2025-09-01,7.752000000000002
US_CN_00133,1970-02-02,2025-09-01,7.652
US_CN_00133,1970-02-03,2025-09-01,7.582000000000002
US_CN_00133,1970-02-04,2025-09-01,7.502000000000002
US_CN_00133,1970-02-05,2025-09-01,7.452000000000001
US_CN_00133,1970-02-06,2025-09-01,7.362
US_CN_00133,1970-02-09,2025-09-01,7.282
US_CN_00133,1970-02-10,2025-09-01,7.322
US_CN_00133,1970-02-11,2025-09-01,7.332000000000002
US_CN_00133,1970-02-13,2025-09-01,7.152
US_CN_00133,1970-02-16,2025-09-01,7.1720000000000015
US_CN_00133,1970-02-17,2025-09-01,7.152
US_CN_00133,1970-02-18,2025-09-01,7.122000000000001
US_CN_00133,1970-02-19,2025-09-01,7.0920000000000005
US_CN_00133,1970-02-20,2025-09-01,7.122000000000001
US_CN_00133,1970-02-24,2025-09-01,7.142
US_CN_00133,1970-02-25,2025-09-01,7.0420000000000025
US_CN_00133,1970-02-26,2025-09-01,6.942
US_CN_00133,1970-02-27,2025-09-01,6.902
US_CN_00133,1970-03-02,2025-09-01,6.952000000000001
US_CN_00133,1970-03-03,2025-09-01,6.992000000000001
US_CN_00133,1970-03-04,2025-09-01,6.972
US_CN_00133,1970-03-05,2025-09-01,6.982
US_CN_00133,1970-03-06,2025-09-01,6.9620000000000015
US_CN_00133,1970-03-09,2025-09-01,6.992000000000001
US_CN_00133,1970-03-10,2025-09-01,7.0420000000000025
US_CN_00133,1970-03-11,2025-09-01,7.112
US_CN_00133,1970-03-12,2025-09-01,7.162000000000001
US_CN_00133,1970-03-13,2025-09-01,7.232
US_CN_00133,1970-03-16,2025-09-01,7.242000000000001
US_CN_00133,1970-03-17,2025-09-01,7.362
US_CN_00133,1970-03-18,2025-09-01,7.282
US_CN_00133,1970-03-19,2025-09-01,7.072
US_CN_00133,1970-03-20,2025-09-01,7.062
US_CN_00133,1970-03-23,2025-09-01,7.0520000000000005
US_CN_00133,1970-03-24,2025-09-01,7.022
US_CN_00133,1970-03-25,2025-09-01,6.9620000000000015
US_CN_00133,1970-03-26,2025-09-01,6.982
US_CN_00133,1970-03-30,2025-09-01,7.0520000000000005
US_CN_00133,1970-03-31,2025-09-01,7.0820000000000025
US_CN_00133,1970-04-01,2025-09-01,7.0420000000000025
US_CN_00133,1970-04-02,2025-09-01,7.0820000000000025
US_CN_00133,1970-04-03,2025-09-01,7.142
US_CN_00133,1970-04-06,2025-09-01,7.1720000000000015
US_CN_00133,1970-04-07,2025-09-01,7.182
US_CN_00133,1970-04-08,2025-09-01,7.1720000000000015
US_CN_00133,1970-04-09,2025-09-01,7.182
US_CN_00133,1970-04-10,2025-09-01,7.1720000000000015
US_CN_00133,1970-04-13,2025-09-01,7.202000000000001
US_CN_00133,1970-04-14,2025-09-01,7.222
US_CN_00133,1970-04-15,2025-09-01,7.272
US_CN_00133,1970-04-16,2025-09-01,7.342
US_CN_00133,1970-04-17,2025-09-01,7.402
US_CN_00133,1970-04-20,2025-09-01,7.442
US_CN_00133,1970-04-21,2025-09-01,7.502000000000002
US_CN_00133,1970-04-22,2025-09-01,7.612
US_CN_00133,1970-04-23,2025-09-01,7.642
US_CN_00133,1970-04-24,2025-09-01,7.722
US_CN_00133,1970-04-27,2025-09-01,7.742000000000001
US_CN_00133,1970-04-28,2025-09-01,7.902
US_CN_00133,1970-04-29,2025-09-01,7.782
US_CN_00133,1970-04-30,2025-09-01,7.822
US_CN_00133,1970-05-01,2025-09-01,7.852
US_CN_00133,1970-05-04,2025-09-01,7.942
US_CN_00133,1970-05-05,2025-09-01,7.992000000000001
US_CN_00133,1970-05-06,2025-09-01,7.862
US_CN_00133,1970-05-07,2025-09-01,7.822
US_CN_00133,1970-05-08,2025-09-01,7.782
US_CN_00133,1970-05-11,2025-09-01,7.822
US_CN_00133,1970-05-12,2025-09-01,7.842
US_CN_00133,1970-05-13,2025-09-01,7.852
US_CN_00133,1970-05-14,2025-09-01,7.862
US_CN_00133,1970-05-15,2025-09-01,7.832000000000002
US_CN_00133,1970-05-18,2025-09-01,7.802
US_CN_00133,1970-05-19,2025-09-01,7.802
US_CN_00133,1970-05-20,2025-09-01,7.852
US_CN_00133,1970-05-21,2025-09-01,7.902
US_CN_00133,1970-05-22,2025-09-01,7.992000000000001
US_CN_00133,1970-05-26,2025-09-01,8.222000000000001
US_CN_00133,1970-05-27,2025-09-01,8.022
US_CN_00133,1970-05-28,2025-09-01,7.982
US_CN_00133,1970-05-29,2025-09-01,7.952000000000001
US_CN_00133,1970-06-01,2025-09-01,7.842
US_CN_00133,1970-06-02,2025-09-01,7.782
US_CN_00133,1970-06-03,2025-09-01,7.762
US_CN_00133,1970-06-04,2025-09-01,7.802
US_CN_00133,1970-06-05,2025-09-01,7.8820000000000014
US_CN_00133,1970-06-08,2025-09-01,7.892
US_CN_00133,1970-06-09,2025-09-01,7.8820000000000014
US_CN_00133,1970-06-10,2025-09-01,7.872000000000001
US_CN_00133,1970-06-11,2025-09-01,7.9220000000000015
US_CN_00133,1970-06-12,2025-09-01,7.982
US_CN_00133,1970-06-15,2025-09-01,7.982
US_CN_00133,1970-06-16,2025-09-01,7.872000000000001
US_CN_00133,1970-06-17,2025-09-01,7.902
US_CN_00133,1970-06-18,2025-09-01,7.902
US_CN_00133,1970-06-19,2025-09-01,7.902
US_CN_00133,1970-06-22,2025-09-01,7.862
US_CN_00133,1970-06-23,2025-09-01,7.792000000000002
US_CN_00133,1970-06-24,2025-09-01,7.742000000000001
US_CN_00133,1970-06-25,2025-09-01,7.762
US_CN_00133,1970-06-26,2025-09-01,7.782
US_CN_00133,1970-06-29,2025-09-01,7.602
US_CN_00133,1970-06-30,2025-09-01,7.682
US_CN_00133,1970-07-01,2025-09-01,7.642
US_CN_00133,1970-07-02,2025-09-01,7.552
US_CN_00133,1970-07-06,2025-09-01,7.492000000000001
US_CN_00133,1970-07-07,2025-09-01,7.4620000000000015
US_CN_00133,1970-07-08,2025-09-01,7.492000000000001
US_CN_00133,1970-07-09,2025-09-01,7.492000000000001
US_CN_00133,1970-07-10,2025-09-01,7.542000000000002
US_CN_00133,1970-07-13,2025-09-01,7.552
US_CN_00133,1970-07-14,2025-09-01,7.532
US_CN_00133,1970-07-15,2025-09-01,7.492000000000001
US_CN_00133,1970-07-16,2025-09-01,7.4620000000000015
US_CN_00133,1970-07-17,2025-09-01,7.452000000000001
US_CN_00133,1970-07-20,2025-09-01,7.4620000000000015
US_CN_00133,1970-07-21,2025-09-01,7.452000000000001
US_CN_00133,1970-07-22,2025-09-01,7.432
US_CN_00133,1970-07-23,2025-09-01,7.322
US_CN_00133,1970-07-24,2025-09-01,7.342
US_CN_00133,1970-07-27,2025-09-01,7.362
US_CN_00133,1970-07-28,2025-09-01,7.412000000000001
US_CN_00133,1970-07-29,2025-09-01,7.392
US_CN_00133,1970-07-30,2025-09-01,7.3820000000000014
US_CN_00133,1970-07-31,2025-09-01,7.3820000000000014
US_CN_00133,1970-08-03,2025-09-01,7.392
US_CN_00133,1970-08-04,2025-09-01,7.402
US_CN_00133,1970-08-05,2025-09-01,7.4220000000000015
US_CN_00133,1970-08-06,2025-09-01,7.432
US_CN_00133,1970-08-07,2025-09-01,7.452000000000001
US_CN_00133,1970-08-10,2025-09-01,7.502000000000002
US_CN_00133,1970-08-11,2025-09-01,7.542000000000002
US_CN_00133,1970-08-12,2025-09-01,7.562
US_CN_00133,1970-08-13,2025-09-01,7.582000000000002
US_CN_00133,1970-08-14,2025-09-01,7.6720000000000015
US_CN_00133,1970-08-17,2025-09-01,7.7120000000000015
US_CN_00133,1970-08-18,2025-09-01,7.682
US_CN_00133,1970-08-19,2025-09-01,7.652
US_CN_00133,1970-08-20,2025-09-01,7.642
US_CN_00133,1970-08-21,2025-09-01,7.602
US_CN_00133,1970-08-24,2025-09-01,7.482
US_CN_00133,1970-08-25,2025-09-01,7.4620000000000015
US_CN_00133,1970-08-26,2025-09-01,7.452000000000001
US_CN_00133,1970-08-27,2025-09-01,7.482
US_CN_00133,1970-08-28,2025-09-01,7.492000000000001
US_CN_00133,1970-08-31,2025-09-01,7.492000000000001
US_CN_00133,1970-09-01,2025-09-01,7.472
US_CN_00133,1970-09-02,2025-09-01,7.482
US_CN_00133,1970-09-03,2025-09-01,7.482
US_CN_00133,1970-09-04,2025-09-01,7.472
US_CN_00133,1970-09-08,2025-09-01,7.502000000000002
US_CN_00133,1970-09-09,2025-09-01,7.542000000000002
US_CN_00133,1970-09-10,2025-09-01,7.522
US_CN_00133,1970-09-11,2025-09-01,7.502000000000002
US_CN_00133,1970-09-14,2025-09-01,7.482
US_CN_00133,1970-09-15,2025-09-01,7.4620000000000015
US_CN_00133,1970-09-16,2025-09-01,7.402
US_CN_00133,1970-09-17,2025-09-01,7.322
US_CN_00133,1970-09-18,2025-09-01,7.312
US_CN_00133,1970-09-21,2025-09-01,7.292000000000002
US_CN_00133,1970-09-22,2025-09-01,7.282
US_CN_00133,1970-09-23,2025-09-01,7.242000000000001
US_CN_00133,1970-09-24,2025-09-01,7.262
US_CN_00133,1970-09-25,2025-09-01,7.282
US_CN_00133,1970-09-28,2025-09-01,7.312
US_CN_00133,1970-09-29,2025-09-01,7.302
US_CN_00133,1970-09-30,2025-09-01,7.292000000000002
US_CN_00133,1970-10-01,2025-09-01,7.292000000000002
US_CN_00133,1970-10-02,2025-09-01,7.262
US_CN_00133,1970-10-05,2025-09-01,7.262
US_CN_00133,1970-10-06,2025-09-01,7.242000000000001
US_CN_00133,1970-10-07,2025-09-01,7.232
US_CN_00133,1970-10-08,2025-09-01,7.252000000000002
US_CN_00133,1970-10-09,2025-09-01,7.252000000000002
US_CN_00133,1970-10-13,2025-09-01,7.252000000000002
US_CN_00133,1970-10-14,2025-09-01,7.302
US_CN_00133,1970-10-15,2025-09-01,7.302
US_CN_00133,1970-10-16,2025-09-01,7.312
US_CN_00133,1970-10-19,2025-09-01,7.352
US_CN_00133,1970-10-20,2025-09-01,7.372000000000001
US_CN_00133,1970-10-21,2025-09-01,7.4220000000000015
US_CN_00133,1970-10-22,2025-09-01,7.4620000000000015
US_CN_00133,1970-10-23,2025-09-01,7.442
US_CN_00133,1970-10-26,2025-09-01,7.442
US_CN_00133,1970-10-27,2025-09-01,7.4220000000000015
US_CN_00133,1970-10-28,2025-09-01,7.3820000000000014
US_CN_00133,1970-10-29,2025-09-01,7.312
US_CN_00133,1970-10-30,2025-09-01,7.332000000000002
US_CN_00133,1970-11-02,2025-09-01,7.242000000000001
US_CN_00133,1970-11-04,2025-09-01,7.232
US_CN_00133,1970-11-05,2025-09-01,7.202000000000001
US_CN_00133,1970-11-06,2025-09-01,7.152
US_CN_00133,1970-11-09,2025-09-01,7.062
US_CN_00133,1970-11-10,2025-09-01,7.062
US_CN_00133,1970-11-12,2025-09-01,7.032
US_CN_00133,1970-11-13,2025-09-01,7.002000000000002
US_CN_00133,1970-11-16,2025-09-01,6.9620000000000015
US_CN_00133,1970-11-17,2025-09-01,6.932
US_CN_00133,1970-11-18,2025-09-01,6.862
US_CN_00133,1970-11-19,2025-09-01,6.722
US_CN_00133,1970-11-20,2025-09-01,6.482
US_CN_00133,1970-11-23,2025-09-01,6.322
US_CN_00133,1970-11-24,2025-09-01,6.452000000000001
US_CN_00133,1970-11-25,2025-09-01,6.482
US_CN_00133,1970-11-27,2025-09-01,6.482
US_CN_00133,1970-11-30,2025-09-01,6.492000000000001
US_CN_00133,1970-12-01,2025-09-01,6.482
US_CN_00133,1970-12-02,2025-09-01,6.412000000000001
US_CN_00133,1970-12-03,2025-09-01,6.312
US_CN_00133,1970-12-04,2025-09-01,6.2120000000000015
US_CN_00133,1970-12-07,2025-09-01,6.272
US_CN_00133,1970-12-08,2025-09-01,6.2920000000000025
US_CN_00133,1970-12-09,2025-09-01,6.3420000000000005
US_CN_00133,1970-12-10,2025-09-01,6.3420000000000005
US_CN_00133,1970-12-11,2025-09-01,6.312
US_CN_00133,1970-12-14,2025-09-01,6.2620000000000005
US_CN_00133,1970-12-15,2025-09-01,6.2920000000000025
US_CN_00133,1970-12-16,2025-09-01,6.2920000000000025
